conversation_id	step	run_id	participant_ids	module_id	event_id	conversation_type	status	tone	summary	detail	evidence_message_ids	summary_source	detail_source
conv_run_b_smoke_step017_routine	17	run_b_smoke	ISS04;ISS05	exercise_area		routine	closed	normal	Linhと田中誠が運動の負荷を控えめに合わせる	exercise_areaでの低負荷な接点。Linhは温かく田中誠の様子を見て負荷を確認し、田中誠は控えめに応答。前ステップで配膳を終えたLinhの疲れも滲み、互いに無理しない距離を保つ。	msg_conv_run_b_smoke_step017_routine_01;msg_conv_run_b_smoke_step017_routine_02;msg_conv_run_b_smoke_step017_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step018_routine	18	run_b_smoke	ISS07;ISS09	common_area		routine	closed	normal	SofiaとHenriが補給品の戻し方を短く決める	common_areaでSofia(連帯感)とHenri(平静)が持ち寄り棚の前で補給品の置き場所を低負荷に調整。前日の窓辺の静かな共有の余韻を残し、説明より合図で済ませる短い接点。	msg_conv_run_b_smoke_step018_routine_01;msg_conv_run_b_smoke_step018_routine_02;msg_conv_run_b_smoke_step018_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step019_routine	19	run_b_smoke	ISS01;ISS09	common_area		routine	closed	normal	持ち寄り棚前で短く接点。Priyaは負荷を残しつつ応じる。	common_areaの棚の前で、Priyaが短い間合いを置きながらラベルの向きを直す。Henriは穏やかに合わせ、用件以上を求めない。Priyaの注意域を尊重し、低負荷な接点として収まる。	msg_conv_run_b_smoke_step019_routine_01;msg_conv_run_b_smoke_step019_routine_02;msg_conv_run_b_smoke_step019_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step020_CONF03	20	run_b_smoke	ISS02;ISS05	crew_quarters	CONF03	conflict	unresolved	trouble	個室待ちでFatimaと田中が短く刺し合う	crew_quartersで個室聖域マークの前、二人とも警戒高め。Fatimaは境界を強く出し、田中は静けさを譲れず噛み合わない。修復には至らず距離だけ取る。	msg_conv_run_b_smoke_step020_CONF03_01;msg_conv_run_b_smoke_step020_CONF03_02;msg_conv_run_b_smoke_step020_CONF03_03	llm_summary	llm_detail
conv_run_b_smoke_step020_routine	20	run_b_smoke	ISS01;ISS09	common_area		routine	closed	normal	共用部の声量を端で抑える短い合意	common_areaでPriyaとHenriが声の響きを短く調整する。前夜から続く距離感の戻しの延長で、Priyaは端に寄る提案、Henriは穏やかに受ける。長話にせず低負荷の接点として閉じる。	msg_conv_run_b_smoke_step020_routine_01;msg_conv_run_b_smoke_step020_routine_02;msg_conv_run_b_smoke_step020_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step021_REPB03	21	run_b_smoke	ISS02;ISS05	crew_quarters	REPB03	repair	repaired	repair	Fatimaと田中誠、紙の順番表で距離をそっと戻す	個室前の気まずさを引きずったまま、Fatimaが先に小さく譲り、田中誠が静けさを言葉にし直す。crew_quartersで個室聖域マークを横目に、互いに踏み込まず合図と順番だけを決め直す短い修復。	msg_conv_run_b_smoke_step021_REPB03_01;msg_conv_run_b_smoke_step021_REPB03_02;msg_conv_run_b_smoke_step021_REPB03_03	llm_summary	llm_detail
conv_run_b_smoke_step021_routine	21	run_b_smoke	ISS00;ISS04	common_area		routine	closed	normal	陳偉とLinhが持ち寄り棚で短く言葉を交わす	common_areaの持ち寄り棚前。陳偉は控えめに棚へ何か足したことを伝え、Linhが温かく受け取る。長居せず、共同生活の低負荷な接点として棚を経由した短い接触で距離を保つ。	msg_conv_run_b_smoke_step021_routine_01;msg_conv_run_b_smoke_step021_routine_02;msg_conv_run_b_smoke_step021_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step022_REPB03	22	run_b_smoke	ISS02;ISS05	crew_quarters	REPB03	repair	repaired	repair	個室待ちの距離、明日の棚の前で一回だけに戻す	crew_quartersでFatimaと田中誠が前ステップの紙の貼り方を踏まえ、声を畳みつつ距離を戻す。Fatimaは弱音を出さずに次の小さな行動を提案し、田中誠は孤独を匂わせず静けさの輪郭だけを返す。完全な和解ではなく、明日の棚での一回だけに賭ける。	msg_conv_run_b_smoke_step022_REPB03_01;msg_conv_run_b_smoke_step022_REPB03_02;msg_conv_run_b_smoke_step022_REPB03_03	llm_summary	llm_detail
conv_run_b_smoke_step022_routine	22	run_b_smoke	ISS07;ISS09	lab_module		routine	closed	normal	Sofiaが実験ログの順番をHenriに短く確認する	lab_moduleでの低負荷な接点。前日の棚ラベル合わせや声を半分にする合図の流れを引き継ぎ、Sofiaが表現豊かに、Henriが穏やかに記録の順番を一つだけ揃える。中盤ストレス下の共同生活維持。	msg_conv_run_b_smoke_step022_routine_01;msg_conv_run_b_smoke_step022_routine_02;msg_conv_run_b_smoke_step022_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step023_routine	23	run_b_smoke	ISS01;ISS04	common_area		routine	closed	normal	PriyaとLinhが補給品の置き場所を短く決める	common_areaの持ち寄り棚前で、注意域のPriyaが小声で提案、落ち着いたLinhが受ける。前ステップで陳偉が右端を空けた流れを引き継ぎ、長く話さず置き場所だけ静かに合意する低負荷な接点。	msg_conv_run_b_smoke_step023_routine_01;msg_conv_run_b_smoke_step023_routine_02;msg_conv_run_b_smoke_step023_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step024_routine	24	run_b_smoke	ISS01;ISS09	common_area		routine	closed	normal	共用部の声量、半分に揃えて短く話す	common_areaでPriyaとHenriが声の響きを調整。前ステップから続く「端に寄る」「半分の声で」を踏襲し、無理に伸ばさず短く区切る。Priyaは奥で休む含みを残し、Henriは穏やかに引き取る。	msg_conv_run_b_smoke_step024_routine_01;msg_conv_run_b_smoke_step024_routine_02;msg_conv_run_b_smoke_step024_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step025_routine	25	run_b_smoke	ISS05;ISS08	hab_module		routine	closed	normal	田中とMarcusが寝袋まわりの荷物を短く調整する	hab_moduleで田中とMarcusが生活区画の片付けを低負荷に確認。Marcusは注意域で短い応答、田中は控えめに距離を保ったまま、夜の浮遊リスクだけ共有して切り上げる。	msg_conv_run_b_smoke_step025_routine_01;msg_conv_run_b_smoke_step025_routine_02;msg_conv_run_b_smoke_step025_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step026_routine	26	run_b_smoke	ISS00;ISS04	common_area		routine	closed	normal	陳偉とLinhが棚の右端で短く言葉を交わす	common_areaの持ち寄り棚前。陳偉は前回置いた乾燥棗の様子を確かめがてら、Linhに小さく声をかける。Linhは温かく受け、長居はせず短い接点で互いの存在を確認して離れる。	msg_conv_run_b_smoke_step026_routine_01;msg_conv_run_b_smoke_step026_routine_02;msg_conv_run_b_smoke_step026_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step027_CONF04	27	run_b_smoke	ISS00;ISS08	common_area	CONF04	conflict	unresolved	trouble	スコアボード前で陳偉とMarcusが資源圧で衝突、距離は戻らず	common_areaのリソース・スコアボード前。棚に置いた棗の話題から残量表示の話に流れ、Marcusの口調が硬くなり陳偉が短く線を引く。前ステップの静かな受動と、Marcusの評価警戒が噛み合わず、repairには届かない。	msg_conv_run_b_smoke_step027_CONF04_01;msg_conv_run_b_smoke_step027_CONF04_02;msg_conv_run_b_smoke_step027_CONF04_03	llm_summary	llm_detail
conv_run_b_smoke_step027_routine	27	run_b_smoke	ISS00;ISS07	common_area		routine	closed	normal	陳偉とSofiaがスコアボードを短く読み合わせる	common_areaのリソース・スコアボード前。陳偉は資源スコアの圧で警戒気味、Sofiaは落ち着いて場を見ている。長くせず、数字の読み方だけ短く揃えて離れる低負荷な接点。	msg_conv_run_b_smoke_step027_routine_01;msg_conv_run_b_smoke_step027_routine_02;msg_conv_run_b_smoke_step027_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step028_CONF04	28	run_b_smoke	ISS00;ISS08	common_area	CONF04	conflict	unresolved	trouble	棗の残量を巡り、責められ感と怖さがすれ違う	common_areaのスコアボード前。前ステップで「離れる」と言ったMarcusが戻り、陳偉と短く再接触する。陳偉は数えていないと再度示し、Marcusは責めではなく残量への怖さだと打ち明ける。完全な解決はせず、距離だけ少し戻る。	msg_conv_run_b_smoke_step028_CONF04_01;msg_conv_run_b_smoke_step028_CONF04_02;msg_conv_run_b_smoke_step028_CONF04_03	llm_summary	llm_detail
conv_run_b_smoke_step028_routine	28	run_b_smoke	ISS04;ISS05	common_area		routine	closed	normal	棗の右端と棚の温度を、Linhと田中が短く合わせる	common_areaの持ち寄り棚前。step26で田中が陳偉の棗を一つ取った件を受け、Linhがスコアボードの読み方を軽く共有。田中は控えめに頷き、右端は触らない約束を確認する。修復ではなく日常の確認。	msg_conv_run_b_smoke_step028_routine_01;msg_conv_run_b_smoke_step028_routine_02;msg_conv_run_b_smoke_step028_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step029_REPB04	29	run_b_smoke	ISS00;ISS08	common_area	REPB04	repair	repaired	repair	陳偉とMarcusが棚の右端と短い言葉で距離を戻し始める	common_areaで前日の資源スコアの圧を引きずりつつ、二人は責めない言い方と短いやり取りで距離を測り直す。完全な和解ではなく、明日も短く話せる余地を残す修復の入口。	msg_conv_run_b_smoke_step029_REPB04_01;msg_conv_run_b_smoke_step029_REPB04_02;msg_conv_run_b_smoke_step029_REPB04_03	llm_summary	llm_detail
conv_run_b_smoke_step029_routine	29	run_b_smoke	ISS00;ISS04	common_area		routine	repaired	normal	陳偉とLinhが棚の前で短く接点を持ち直す	common_areaの持ち寄り棚で、修復の余韻が残る陳偉とLinhが軽い接点を持つ。陳偉は控えめに棚を介した距離感を選び、Linhは温かく受け止め、深追いせず日常の手触りに戻す。	msg_conv_run_b_smoke_step029_routine_01;msg_conv_run_b_smoke_step029_routine_02;msg_conv_run_b_smoke_step029_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step030_REPB04	30	run_b_smoke	ISS00;ISS08	common_area	REPB04	repair	repaired	repair	陳偉とMarcus、棚と数字の見方を少しだけ戻す修復	common_areaでの修復会話の続き。陳偉は短く、棚の左端に一つだけ置いた話を控えめに伝え、Marcusは強かった言い方を引き取りつつ、明日からの距離の取り方を小さく決め直す。完全な解決ではない。	msg_conv_run_b_smoke_step030_REPB04_01;msg_conv_run_b_smoke_step030_REPB04_02;msg_conv_run_b_smoke_step030_REPB04_03	llm_summary	llm_detail
conv_run_b_smoke_step030_routine	30	run_b_smoke	ISS00;ISS04	common_area		routine	closed	normal	陳偉が片付けを短く申し出、Linhが穏やかに受ける	common_areaで夕食後。前夜の棗の件を引きずらず、陳偉は短い接点で距離を戻そうとする。Linhは温かく受け止め、無理に踏み込まず、共同作業の余白を残す。修復後の低負荷な接点。	msg_conv_run_b_smoke_step030_routine_01;msg_conv_run_b_smoke_step030_routine_02;msg_conv_run_b_smoke_step030_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step031_routine	31	run_b_smoke	ISS06;ISS08	cupola		routine	open	normal	Aishaが故郷の話を短く差し出し、Marcusは口数少なく受ける	cupolaでの低負荷な接点。Marcusは前夜までの棚の件で声がまだ重い。Aishaは率直に故郷を話題にしつつ深追いせず、Marcusは短く返して並ぶ距離を選ぶ。完全な回復ではなく、隣にいる練習の続き。	msg_conv_run_b_smoke_step031_routine_01;msg_conv_run_b_smoke_step031_routine_02;msg_conv_run_b_smoke_step031_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step032_routine	32	run_b_smoke	ISS04;ISS05	exercise_area		routine	closed	normal	運動エリアで田中誠とLinhが順番を短く調整	exercise_areaでの順番調整。Linhは温かく田中誠の控えめさに配慮し、終了時刻だけ軽く合わせる。棚の流れを引き継ぎ、長居せず低負荷な接点で済ませる。	msg_conv_run_b_smoke_step032_routine_01;msg_conv_run_b_smoke_step032_routine_02;msg_conv_run_b_smoke_step032_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step033_routine	33	run_b_smoke	ISS01;ISS04	common_area		routine	closed	normal	PriyaとLinhが夕食後の片付け分担を静かに調整する	common_areaでの低負荷な接点。前ステップでLinhは田中の運動後を気遣い、棚と皿の配慮を続けてきた。Priyaは内省モードから戻りつつあり、Linhの温かさに短く応じる。	msg_conv_run_b_smoke_step033_routine_01;msg_conv_run_b_smoke_step033_routine_02;msg_conv_run_b_smoke_step033_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step034_CONF05	34	run_b_smoke	ISS06;ISS08	exercise_area	CONF05	conflict	unresolved	trouble	運動枠の順でAishaが線を引き、Marcusが揺れる	exercise_areaでの摩擦。Aishaは率直に枠の境界を出し、Marcusは評価への警戒で声が硬い。前日までの棚の件で短い距離感が続いており、完全な和解には至らず、互いに今日はここまでという引き方をする。	msg_conv_run_b_smoke_step034_CONF05_01;msg_conv_run_b_smoke_step034_CONF05_02;msg_conv_run_b_smoke_step034_CONF05_03	llm_summary	llm_detail
conv_run_b_smoke_step034_routine	34	run_b_smoke	ISS01;ISS04	exercise_area		routine	closed	normal	PriyaとLinhが運動枠で負荷を擦り合わせる短いやり取り	exercise_areaにて、注意域のPriyaが内省的に自分の体調を測りながらLinhに小さく合図。温かいLinhは押し付けず、Priyaのペースに合わせる。皿洗いの続きの距離感を保ったまま、身体ルーティンだけを低負荷で進める。	msg_conv_run_b_smoke_step034_routine_01;msg_conv_run_b_smoke_step034_routine_02;msg_conv_run_b_smoke_step034_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step035_REPB05	35	run_b_smoke	ISS06;ISS08	exercise_area	REPB05	repair	repaired	repair	運動枠のあと、AishaとMarcusが声の固さを少しずつほどく	exercise_areaでの修復会話。step34で順番を巡って声が強くなった余韻が残る中、Aishaが先に口調をゆるめ、Marcusが次の動き方を小さく言い直す。完全和解ではなく、距離の戻し方の確認に留まる。	msg_conv_run_b_smoke_step035_REPB05_01;msg_conv_run_b_smoke_step035_REPB05_02;msg_conv_run_b_smoke_step035_REPB05_03	llm_summary	llm_detail
conv_run_b_smoke_step035_routine	35	run_b_smoke	ISS00;ISS04	cupola		routine	closed	normal	陳偉とLinhがOKサインの使い方を短く確認する。	cupolaで「話しかけてOKサイン」を見ながら、陳偉が控えめに使い方を確かめる。Linhは温かく受け、答えない自由も残す形に揃える。前ステップまでの皿洗いや運動の譲り合いの余韻が残り、低負荷な接点として閉じる。	msg_conv_run_b_smoke_step035_routine_01;msg_conv_run_b_smoke_step035_routine_02;msg_conv_run_b_smoke_step035_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step036_REPB05	36	run_b_smoke	ISS06;ISS08	exercise_area	REPB05	repair	repaired	repair	AishaとMarcus、運動枠の距離を一段戻す短い修復	exercise_areaでの修復続き。前ステップで順番のずれを謝り合った二人が、次の運動枠の段取りを小さく決め直す。声色は和らぎ、評価ではなく動作の話に置き換わっていく。	msg_conv_run_b_smoke_step036_REPB05_01;msg_conv_run_b_smoke_step036_REPB05_02;msg_conv_run_b_smoke_step036_REPB05_03	llm_summary	llm_detail
conv_run_b_smoke_step036_routine	36	run_b_smoke	ISS03;ISS04	common_area		routine	closed	normal	AmirとLinhが持ち寄り棚の置き方を短く確認する。	common_areaでAmirは防衛的なまま短い確認だけ応じる。Linhは温かく押しつけない言い方で棚の運用を合わせる。前ステップの『出てる時だけ声かけ』の余韻を引き継ぎ、低負荷な接点で距離を保つ。	msg_conv_run_b_smoke_step036_routine_01;msg_conv_run_b_smoke_step036_routine_02;msg_conv_run_b_smoke_step036_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step037_routine	37	run_b_smoke	ISS00;ISS04	common_area		routine	closed	normal	陳偉が棚の紙を一枚指さし、Linhが短く受ける。	common_areaの持ち寄り棚前。陳偉は前ステップでサインの使い方を確認した余韻のまま、Priyaが置いた紙に控えめに触れる。Linhは温かく、でも長く引き止めない距離で受ける。	msg_conv_run_b_smoke_step037_routine_01;msg_conv_run_b_smoke_step037_routine_02;msg_conv_run_b_smoke_step037_routine_03	llm_summary	llm_detail
conv_run_b_smoke_step038_routine	38	run_b_smoke	ISS07;ISS09	common_area		routine	closed	normal	Sofiaが棚の写真にそっと触れ、Henriが短く応じる	common_areaの持ち寄り棚前。Sofiaは表現豊かに棚の写真へ関心を寄せるが、Henriの「穏やかさ」と疲労を察して長居しない。前ステップまでの『短く・座ってから』の余韻を引き継ぎ、低負荷な接点として写真一枚分だけ言葉を交わして離れる。	msg_conv_run_b_smoke_step038_routine_01;msg_conv_run_b_smoke_step038_routine_02;msg_conv_run_b_smoke_step038_routine_03	llm_summary	llm_detail
